,sentiment,occurences,sentimentsSummary,sentimentEdges,score
system cache partition,"[0.02500000000000001, 0.02500000000000001, 0.02500000000000001, 0.02500000000000001, 0.02500000000000001]",5,[0.025 0.025 0.025],0.02500000000000001,2.287414853897017
system update,"[0.45, 0.0, 0.4]",3,[0.2   0.4   0.425],0.42500000000000004,1.3667220410399783
system updates,"[0.023809523809523808, 0.0]",2,[0.006  0.0119 0.0179],0.017857142857142856,0.7870495140536444
text message,"[0.1, 0.1, 0.13636363636363635]",3,[0.1    0.1    0.1182],0.11818181818181818,1.1576668537567452
text messages,"[0.16666666666666666, 0.0]",2,[0.0417 0.0833 0.125 ],0.125,0.7822010501509997
thanks,"[0.2, 0.1, -0.1]",3,[0.   0.1  0.15],0.15000000000000002,0.6496710867101825
thread,"[0.125, 0.25, 0.0]",3,[0.0625 0.125  0.1875],0.1875,0.6421558649414912
tiny battery,"[0.0, 0.125]",2,[0.0312 0.0625 0.0938],0.09375,0.8460193368282218
top right corner,"[0.22857142857142856, 0.2619047619047619]",2,[0.2369 0.2452 0.2536],0.2535714285714286,0.9799931995584515
unique benefits,"[0.4330357142857143, 0.4330357142857143, 0.4330357142857143, 0.4330357142857143]",4,[0.433 0.433 0.433],0.4330357142857143,1.241477464330371
unlocked version,"[0.0, 0.0, 0.0, 0.8, 0.25, 0.25, 0.15000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2058627087198516, 0.0, 0.1, 0.0, 0.5, 0.0, 0.0]",20,[0.    0.    0.164],0.1639656771799629,3.4264667863881217
unlocked versions,"[0.0, 0.2]",2,[0.05 0.1  0.15],0.15000000000000002,0.7844810157818237
updates,"[0.5, 0.0, 0.0, 0.7, 0.0, -0.06851851851851852, 0.0]",7,[0.   0.   0.25],0.25,1.5089596872689224
upgrade,"[0.1, 0.15999999999999998, 0.0]",3,[0.05 0.1  0.13],0.13,0.8088002511084917
use,"[0.0, 0.0, 0.0, -0.0625]",4,[-0.0156  0.      0.    ],-0.015625,1.413145116937849
visual voicemail app,"[0.125, 0.05]",2,[0.0688 0.0875 0.1062],0.10625,1.0435046042215141
was being,"[0.0, 0.4]",2,[0.1 0.2 0.3],0.30000000000000004,0.9441869609554957
was considering,"[0.10714285714285712, 0.0]",2,[0.0268 0.0536 0.0804],0.08035714285714285,0.8127881942961034
was doing,"[0.0, 0.5]",2,[0.125 0.25  0.375],0.375,0.9177078187360963
was editing,"[-0.5, 0.13636363636363635]",2,[-0.3409 -0.1818 -0.0227],-0.34090909090909094,0.8667369571267287
was going,"[0.0, 0.0, 0.0, 0.4208333333333333, 0.3, 0.490625]",6,[0.     0.15   0.3906],0.39062499999999994,2.196856071901341
was hoping,"[0.0, 0.0, -0.16666666666666666]",3,[-0.0833  0.      0.    ],-0.08333333333333333,1.3464216504668898
was sneering,"[0.05000000000000002, 0.05000000000000002]",2,[0.05 0.05 0.05],0.05000000000000002,0.6350875295601232
was thinking,"[0.25, 0.0, 0.2, 0.0, -0.125]",5,[0.  0.  0.2],0.2,2.1652122348717944
was using,"[0.4166666666666667, 0.0, 0.07878787878787878]",3,[0.0394 0.0788 0.2477],0.24772727272727274,1.498050818108877
was wondering,"[0.13636363636363635, 0.0, 0.13636363636363635]",3,[0.0682 0.1364 0.1364],0.13636363636363635,1.371149058687703
way,"[0.0, 0.2857142857142857, 0.0, 0.0, 0.25]",5,[0.   0.   0.25],0.25,0.8243806612984329
while,"[0.06818181818181818, 0.0]",2,[0.017  0.0341 0.0511],0.05113636363636363,0.6418409868069157
whole lot,"[0.31666666666666665, 0.20476190476190476]",2,[0.2327 0.2607 0.2887],0.28869047619047616,0.963066813403999
wife,"[0.0, 0.0, 0.13636363636363635, -0.2818181818181818]",4,[-0.0705  0.      0.0341],-0.07045454545454545,0.9512180225376152
wifi calling,"[-0.125, 0.0]",2,[-0.0938 -0.0625 -0.0312],-0.09375,0.7517823450475752
yesterday,"[0.0, -0.5, 0.0, 0.0]",4,[-0.125  0.     0.   ],-0.125,0.8328708216546246
